"","fit.Predicted1_rd"
"1",61
"2",66
"3",72
"4",84
"5",70
"6",73
"7",73
"8",70
"9",64
"10",82
"11",84
"12",82
"13",87
"14",76
"15",71
"16",76
"17",82
"18",83
"19",84
"20",84
"21",70
"22",79
"23",86
"24",66
"25",80
"26",66
"27",95
"28",89
"29",89
"30",89
"31",79
"32",87
"33",76
"34",91
"35",83
"36",89
"37",82
"38",95
"39",112
"40",92
"41",82
"42",90
"43",74
"44",65
"45",75
"46",72
"47",81
"48",73
"49",75
"50",70
"51",79
"52",90
"53",77
"54",90
"55",86
"56",88
"57",84
"58",85
"59",67
"60",75
"61",95
"62",82
"63",69
"64",80
"65",92
"66",74
"67",79
"68",88
"69",82
"70",78
"71",84
"72",92
"73",71
"74",89
"75",78
"76",86
"77",86
"78",98
"79",91
"80",74
"81",62
"82",99
"83",99
"84",87
"85",89
"86",77
"87",70
"88",83
"89",87
"90",72
"91",72
"92",89
"93",36
"94",91
"95",89
"96",96
"97",91
"98",80
"99",76
"100",85
"101",82
"102",69
"103",56
"104",69
"105",78
"106",83
"107",75
"108",90
"109",88
"110",83
"111",81
"112",75
"113",81
"114",90
"115",76
"116",75
"117",93
"118",81
"119",63
"120",90
"121",69
"122",76
"123",73
"124",75
"125",82
"126",78
"127",83
"128",82
"129",79
"130",66
"131",78
"132",69
"133",90
"134",49
"135",87
"136",109
"137",119
"138",99
"139",112
"140",106
"141",97
"142",86
"143",84
"144",72
"145",79
"146",94
"147",80
"148",87
"149",78
"150",78
"151",86
"152",68
"153",74
"154",82
"155",99
"156",89
"157",88
"158",86
"159",77
"160",68
"161",38
"162",72
"163",70
"164",70
"165",59
"166",73
"167",95
"168",84
"169",85
"170",71
"171",79
"172",75
"173",95
"174",82
"175",90
"176",75
"177",76
"178",73
"179",58
"180",88
"181",87
"182",62
"183",68
"184",82
"185",78
"186",96
"187",76
"188",81
"189",72
"190",72
"191",77
"192",70
"193",80
"194",79
"195",76
"196",84
"197",58
"198",92
"199",85
"200",89
"201",80
"202",76
"203",78
"204",80
"205",76
"206",75
"207",87
"208",88
"209",82
"210",80
"211",59
"212",83
"213",78
"214",83
"215",72
"216",83
"217",77
"218",83
"219",70
"220",84
"221",84
"222",86
"223",72
